id,name,center_department_id/id,city_id/id,area_id/id,district_id/id,latitude,longitude,categ_id/id
348,حلقات أبو موسى الأشعري بمسجد الهادي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_115,0,0,data_security.Cat_3
1343, جامع نورة العجلان ,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_47,0,0,data_security.Cat_3
1421,الفاروق ,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_23,0,0,data_security.Cat_3
1361,حمزة بن عبد المطلب,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_47,0,0,data_security.Cat_3
1689,حصة العريفي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_30,0,0,data_security.Cat_3
1422,فهد السبعان,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
995, الإمام أحمد ( آل عبد الله  ),data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
1344,جامع التقوى,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_186,0,0,data_security.Cat_3
1688,التقوى بمخطط المزيني,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
901,حذيفة بن اليمان ,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_228,0,0,data_security.Cat_3
905,مجمع رياض القرآن النموذجي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_228,0,0,data_security.Cat_3
903,سعد بن الربيع,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_228,0,0,data_security.Cat_3
902,الخباب بن الأرت,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_228,0,0,data_security.Cat_3
3,الحارثة بن النعمان,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_228,0,0,data_security.Cat_3
1115,قتيبة بن مسلم,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
1150,الهداية,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_186,0,0,data_security.Cat_3
1812,الأرقم,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
1608,محمد بن فواز آل عبد الله,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_23,0,0,data_security.Cat_3
1935,الشيماء بنت الحارث مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
1876,البينات مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_165,0,0,data_security.Cat_3
1046,سودة بنت زمعة مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
531,عاتكة بنت زيد مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_115,0,0,data_security.Cat_3
924,حمنة بنت جحش مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_165,0,0,data_security.Cat_3
1182,حفصة بنت عمر مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_23,0,0,data_security.Cat_3
1191,ابن القيم مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_23,0,0,data_security.Cat_3
402,نور الهداية مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_228,0,0,data_security.Cat_3
1190,أسماء بنت أبي بكر مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_23,0,0,data_security.Cat_3
1195,سكينة بنت أبي وقاص مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_226,0,0,data_security.Cat_3
1727, درة بنت أبي سلمة مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
467,الرميصاء مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
1192, فاطمة بنت الخطاب مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_226,0,0,data_security.Cat_3
1900,أم كلثوم مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_23,0,0,data_security.Cat_3
3446,الشيماء بنت الحارث صباحي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
2219,أحد,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_30,0,0,data_security.Cat_3
3466,سودة بنت زمعة صباحي روضة الطفل المسلم,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_23,0,0,data_security.Cat_3
3469,فاطمة بنت الخطاب صباحي روضة دوح القرآن,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_324,0,0,data_security.Cat_3
1627,السليم,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_200,0,0,data_security.Cat_3
1721,السويلم,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
2044,عائشة بنت أبي بكر,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
1412,الشيخ فهد بن علي آل إسماعيل,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_23,0,0,data_security.Cat_3
2092,حلقات الاميرة سلطانه بنت عبدالعزيز رحمها الله,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_165,0,0,data_security.Cat_3
3538,الإخلاص مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_23,0,0,data_security.Cat_3
3668,البينات صباحي روضة براعم الهدى,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_165,0,0,data_security.Cat_3
4419,خالد السلمان,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
4452,سلمى بنت عميس مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_47,0,0,data_security.Cat_3
4632,دوح الكتاب مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_186,0,0,data_security.Cat_3
4816,الذكر الحكيم مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
4934,ابن جبرين مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_47,0,0,data_security.Cat_3
5124,الفتح مسائي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
5219,عاتكة بنت زيد صباحي روضة صناع المجد,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_186,0,0,data_security.Cat_3
5220,الرميصاء صباحي,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
5317,حمد الزير,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_23,0,0,data_security.Cat_3
5306,عائشة بنت أبي بكر الصديق,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
5342,حلقات مسجد عبد العزيز بن سعود الحمد,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_47,0,0,data_security.Cat_3
5350,حلقات حمزة بن عبد المطلب,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
5352,أم فارس,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_150,0,0,data_security.Cat_3
5355,جامع الصفيان - مجمع الفريان النموذجي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
5325,صالح العبدالقادر 2 بصياح,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_177,0,0,data_security.Cat_3
5326,محمد الراجحي بالرفيعة,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_65,0,0,data_security.Cat_3
5381,جامع العبيكان بالشميسي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_76,0,0,data_security.Cat_3
5365,أروى بنت عبد المطلب - صباحي -,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
5366,أروى بنت عبد المطلب - صباحي -,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
5367,الإمام محمد بن سعود - مسائي - ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_170,0,0,data_security.Cat_3
5370,مسجد محمد بن مرشد الزير,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
5371,مسجد عبدالله عبدالرحمن البرغش ووالدته,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
5383,الشيخ محمد الراجحي - صباحي-,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_65,0,0,data_security.Cat_3
5391,سيف العريفي - مساء -,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_43,0,0,data_security.Cat_3
5392,سيف العريفي - صباحي -,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_43,0,0,data_security.Cat_3
5395,نورة السالم ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_217,0,0,data_security.Cat_3
5282,مقرأة مركز الغرب الأولى بمسجد الخضيري,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_71,0,0,data_security.Cat_3
5247,جامع ابن عثيمين,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
5212,جامع النمر - مجمع الفرقان التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
5201,حفصة بنت سيرين مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
5180,الامير محمد بن عبدالرحمن الفيصل ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_251,0,0,data_security.Cat_3
4907,مسجد ابن عيسى,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
4945,مسجد الصديق 2,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
4879,الشعلان 2 سلطانه,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_251,0,0,data_security.Cat_3
4983,عبدالعزيز الرويتع مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_4,0,0,data_security.Cat_3
4984,مسجد جعفر بن أبي طالب,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
5029,العباس بن عبدالمطلب صباحي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_187,0,0,data_security.Cat_3
5040,أم رومان بنت عامر مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_217,0,0,data_security.Cat_3
5114,الوالدين مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_43,0,0,data_security.Cat_3
5115,مسجد مخطط القصر 2 - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_170,0,0,data_security.Cat_3
5116,مسجد العويمرية الشمالي / مجمع الفاروق التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_76,0,0,data_security.Cat_3
5091,حلقات مسجد الجدتين,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_59,0,0,data_security.Cat_3
4638,جامع عبدالرحمن الخنيفر,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_200,0,0,data_security.Cat_3
4609,الشبانات,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_59,0,0,data_security.Cat_3
4611,ناصر الشثري,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
4592,الراجحي باسكان الملك سلمان ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_43,0,0,data_security.Cat_3
4593,دارة الملك عبدالعزيز,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_131,0,0,data_security.Cat_3
4748,والدة الأمير طلال بن سعود - مجمع الفاروق التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_218,0,0,data_security.Cat_3
4749,جامع الصانع 2 حلقات مؤمن _ مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
4455,الملك عبدالعزيز مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
4572,محمد بن عبدالوهاب مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
4467,مسجد الحميميدي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
4468,جامع المديميغ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
4451,القري الطويل - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_43,0,0,data_security.Cat_3
4143,عائشة بنت سليمان الراجحي صباحي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
3868,جامع الأميرة سارة بنت عبدالله الجلوي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
3870,التخيفي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
3688,مسجد قصر الأمير سعود بن سلمان,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
3690,مسجد الرويشد,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_150,0,0,data_security.Cat_3
3692,مسجد طلحة بن عبيدالله,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_59,0,0,data_security.Cat_3
3693,جامع القصر- مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
3694,مسجد العنقري,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
3701,ام الطفيل مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
2169,جامع عمر بن عبدالعزيز1 بحي صياح - مجمع قرآني ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_177,0,0,data_security.Cat_3
433,جامع الشيخ صالح العريفي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
1152,الشيخ محمد بن عثيمين مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_181,0,0,data_security.Cat_3
1301,القرينين الجنوبي - مجمع الفاروق التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_76,0,0,data_security.Cat_3
1302,حلة بن هــندي - مجمع الفاروق التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_76,0,0,data_security.Cat_3
1239,مسجد المســعد (حلقات بصائر) - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_170,0,0,data_security.Cat_3
1291,السـياري,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1188,الأحمــد,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1523,الحرس,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_131,0,0,data_security.Cat_3
1196,الراجحي- (5) مجمع الشيخ عبدالعزيز العزمان التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_144,0,0,data_security.Cat_3
1270,ابن الفارس ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
1793,عودة العودة,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
1750,الهويمل-(2) - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
1447,الشعيبـي  (2) مجمع الفاروق التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_76,0,0,data_security.Cat_3
1238,الأمير عبدالعزيز الثنيان (2) _ مجمع الاتقان التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_187,0,0,data_security.Cat_3
3478,أم المؤمنين صفية بنت حيي صباحي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_43,0,0,data_security.Cat_3
3479,الرميصاء بنت ملحان صباحي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_187,0,0,data_security.Cat_3
3481,الإيمان صباحي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_144,0,0,data_security.Cat_3
129,الحياة مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1968,أبو حبيب الشثري مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_170,0,0,data_security.Cat_3
1403,جمانة بنت أبي طالب مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1536,فلذات الأكباد مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_71,0,0,data_security.Cat_3
1321,سيف العريفي مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_43,0,0,data_security.Cat_3
1289, حليمة السعدية مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
187,الشيخ عبدالعزيز بن باز مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_187,0,0,data_security.Cat_3
3463,الرميصاء بنت ملحان صباحي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_187,0,0,data_security.Cat_3
3453,خبيب بن عدي صباحي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
3455,سارة مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
1920, الهمم مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_75,0,0,data_security.Cat_3
568,الذكر - الفاخرية مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_102,0,0,data_security.Cat_3
201, الإيمان,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_144,0,0,data_security.Cat_3
1393, الفجر مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_217,0,0,data_security.Cat_3
1776, الفضائل مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
1674, أمهات المؤمنين مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
4135,رياض الهداية صباحي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_200,0,0,data_security.Cat_3
1932,"الشيخ محمد بن عبد العزيز الراجحي ""مساءً""",data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_65,0,0,data_security.Cat_3
1318,سمية بنت معبد الخياط مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
4137,الهداية مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_200,0,0,data_security.Cat_3
1557,عائشة بنت سليمان الراجحي مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
1342, الشيخ عبد الله القرعاوي مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_43,0,0,data_security.Cat_3
1548, نائلة الفرافصة مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
191, أم المؤمنين صفية بنت حيي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_43,0,0,data_security.Cat_3
980, الإمام محمد بن سعود صباحي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_170,0,0,data_security.Cat_3
1578, جويرية بنت الحارث مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_170,0,0,data_security.Cat_3
232, أم معبد,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_181,0,0,data_security.Cat_3
265, أميمة بنت بشر مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_181,0,0,data_security.Cat_3
933, أم عمارة الأنصارية مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_76,0,0,data_security.Cat_3
1521, أم أبي ذر مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
1315,أم الخير مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
1921,روضة سارة صباحي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
1698, الإحسان مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_76,0,0,data_security.Cat_3
1502, آسيه بنت مزاحم مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
188, أروى بنت عبدالمطلب مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
1923,محمد بن عبدالوهاب,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_187,0,0,data_security.Cat_3
1566, خبيب بن عدي مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
1890, الدريهمية مسائي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_59,0,0,data_security.Cat_3
1584,مسجد الفنتوخ - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
1253,الأميرة منيرة بنت عبدالرحمن (2) - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_76,0,0,data_security.Cat_3
1516,الملك سعود,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_131,0,0,data_security.Cat_3
1501,مسجد أم فهد _ مجمع الرائدة التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
1369,عبدالرحمن الداخل,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
1133,الأمير خالد بن سعود (1)-البريك,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
1122,مجمع الشيخ عبدالله القرعاوي بجامع النور - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
1561,جامع الدريهمية  - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_59,0,0,data_security.Cat_3
1030,الأمير محمد بن عبد العزيز - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_131,0,0,data_security.Cat_3
1396,الأمير فهد بن سعد,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_76,0,0,data_security.Cat_3
1439, الامير نايف,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
1640, حلقات جامع العرفج - مجمع الفريان النموذجي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
1775,العبيكان- مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
1616,حلقات البراء بجامع الأميرة سارة بنت سعد - مجمع الفريان النموذجي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1723,المرافق - مجمع الصفوة التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1497,نجر الشيباني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_131,0,0,data_security.Cat_3
936, الراجحي ( الوشام ) مجمع الفاروق التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_144,0,0,data_security.Cat_3
1368,حلقات أعلام الدعوة بجامع الأمير حسن بن عبدالله آل سعود - مجمع الفريان النموذجي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1712,النفيسي _ مجمع قرآني _,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_43,0,0,data_security.Cat_3
1227,الهويش,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1560,حلقات مبين بجامع عمر بن عبدالعزيز 2,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1749,الحقباني  (2) - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_181,0,0,data_security.Cat_3
1452,الغشيان (2) ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
949,عبدالله البراهيم ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
1670,الثنيان (1),data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
1130,جامع محمد بن ماجد مجمع الفرقان التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
1509, ابن جلعود,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_71,0,0,data_security.Cat_3
1669,صالح العبدالقادر 1 بسلطانة - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_170,0,0,data_security.Cat_3
858,الملك سلمان (1) - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_43,0,0,data_security.Cat_3
1579, وزير العدل - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_170,0,0,data_security.Cat_3
1519,ابن خضير(2),data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_131,0,0,data_security.Cat_3
1527,الأميرة قماشه بنت سعود,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_131,0,0,data_security.Cat_3
1734,الحصيني(1),data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
1638,جامع الراجحي بشبرا - مجمع قرآني ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
1198,حلقات جامع أسامة بن زيد  رضي الله عنه ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1293,الصانع (1) حلقات الفاروق - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
1639,الملك عبدالعزيز (2) - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
1590, محمد بن سعود العلي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1295,جامع الحميدي _ مجمع الرائدة التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
1443, آل شرمان,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_170,0,0,data_security.Cat_3
1647,جامع عائشة بنت أبي بكر ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1598,المقيرن (المنصوريات سابقًاً) ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_76,0,0,data_security.Cat_3
1457,العنوز,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_76,0,0,data_security.Cat_3
1672,الملك عبد العزيز (1) مجمع المدينة التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
1250,صالح بن عبدالحميد آل الشيخ - مجمع المدينة التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
